D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,flux,permeability,theta,frac_surface,frac_oxide,frac_metal,PRF,D_eff,P_interface,flux_intact,flux_defect,regime,system_rate_limiting,dominant_path
3.69936381832906e-08,64436.29296722284,0.013336537660077408,38386.55047932476,7.133527330423575e-17,70889.46946798386,0.3679072247875227,118477.21344208204,0.0035965135564907298,4.0397566730431983e-07,7.2113257898809655,0.035703551533097455,0.0338000550890042,0.07580280351149729,0.09926095865219886,47.845667225362035,0.0002156204815717502,5.644702917468267e-10,1.0170645742567826e+29,16079.200217631806,48360114294021.58,26371.998901045983,4882678135106854.0,41649.26979340404,3.04438425550894e+27,30812.045272296575,1.7218934039186689e+27,707.0257644302189,9.138084574420559e-09,48730.15832265634,7.702629270410916e-07,15414.51673269091,9.625159451228106e-08,86083.37522583948,0.0005170514862658334,25709.596396844252,5.695799764467655e-12,1.3149795061878443e-16,0.0011179970975788642,0.00335531846271514,0.005501071255306282,0.9911436102819786,,9.083957450532578e-12,7.052616081380217,4.862983361718401e-12,8.328164027492543e-13,metal,metal,intact
4.131061914303973e-07,67733.76825667721,0.05326741516224189,10593.712884731074,3.0565424939430533e-17,69600.97074090717,0.17374257066340354,46446.411151414526,0.002542985547444978,6.5129267409074365e-06,5.181837754487239,0.04235566494939621,0.08463409827342763,0.03689298782086467,0.3798587169471616,40.66277724820905,0.00010513056410381949,6.091107085992352e-10,9.895736357484967e+28,16842.019843675767,528339657922062.5,27911.620749686634,2.059952001332876e+16,40359.993067862655,7.864454429699304e+27,36693.44772940749,1.60275254407989e+27,682.5649740354439,8.828081591988206e-09,58417.496249863034,1.9066697929573308e-07,43533.15621365805,1.0085287186563611e-07,72469.90161850794,0.0006033436165582125,31271.830014473217,2.16164006127449e-11,7.101526088919005e-18,0.00010654705019195196,0.0359058112083658,0.1770785143359117,0.7870156744557225,,1.9443537430748203e-11,0.0001870525798547501,2.041194337930948e-12,1.9575206274813953e-11,metal,metal,pinhole
2.338878466337795e-07,66037.07748491493,0.033976996589978346,14974.448805261078,4.977284212474662e-17,69710.28861592378,0.2507736527161933,126518.38044953319,0.0038910547086475457,8.035173678180634e-06,6.612297744448213,0.046963274831559085,0.05746926912364251,0.07237543217603139,0.20067618851234745,17.13910029862199,0.00046379884076111456,8.168887129473256e-10,1.1039603266953286e+29,18528.69010021649,484443526667476.56,29429.09625227316,2.255487787081061e+16,45521.347394608274,9.589039671100929e+27,38582.94593824629,1.9194814459836387e+27,1216.3053036265742,3.794223582896274e-09,65890.28536825397,8.090989120402403e-08,14093.310416922192,5.9377151181527586e-08,81470.22717312224,0.0009771149736235438,31593.441043160103,2.686761557838111e-08,7.212455719043254e-11,5.8810161433121985e-06,0.22956119412036852,7.413577283404293e-05,0.7703646701067973,,2.3458238164039806e-08,0.0005819555979209941,4.034955602916868e-09,2.2832659975464242e-08,metal,metal,pinhole
3.9464181987542314e-07,67076.00946277796,0.07698241468936569,4351.589429348769,4.784190893687699e-17,70210.65211845396,0.19085063959049509,110883.25491883706,0.0030649659443402573,8.166756106102792e-06,1.8513814219742772,0.052506024301454846,0.0009068755303294104,0.05058651591465994,0.13313512783258,96.29399030064886,3.828368012317339e-05,8.366758623632481e-10,9.546537034123346e+28,20695.090343720003,211670753716718.72,28560.971083996108,2.640972495433883e+16,48198.26290762302,8.862443541587723e+27,34336.61819406636,7.901940651994028e+26,856.7039478102836,2.3067606121403286e-09,67010.67746879613,4.1856519787253665e-07,23274.58813287014,1.423399273448249e-08,70640.01085982435,0.0008821990738434791,22525.59470556872,3.1370451247078703e-10,9.426068248486294e-15,1.5519388191399837e-05,0.4992272356399857,0.005938165303700225,0.4948345990563141,,2.853181145096983e-10,7.075497642341396e-05,4.497934292020633e-11,2.6872516955058073e-10,surface,metal,pinhole
1.69480315619028e-07,64967.840741710876,0.04498014406693696,40655.40292232055,4.564457953780314e-17,70031.50652060431,0.2510909624936898,83169.36069609139,0.00312992577465833,8.466348400446434e-06,4.1336554354706365,0.03487318518249369,0.01927951959218429,0.03285064064962967,0.39484036391704697,21.733121254585694,0.000194820414021681,6.321294450069495e-10,1.1152463614409433e+29,24644.37472923196,143710830585173.62,25076.907579082766,1.096528872563821e+16,41133.46773246927,8.177186833628931e+27,20148.196091116562,4.147315986696177e+26,985.5108414577668,2.39191856671786e-09,51864.46707596055,6.168554027616753e-07,45437.200325196216,9.87295028182962e-08,71086.42787919217,0.00012386517658283838,24261.02157402557,1.9124679046334645e-09,6.750993053243082e-14,4.0259545617933486e-05,0.37948486853623037,0.035270955379457576,0.585244176084312,,2.9922485447276557e-09,0.0024864139067725067,7.469398543224275e-10,1.1655280503110369e-09,metal,mixed,mixed
1.1231506894728935e-07,67633.8172139867,0.014908033599266048,7464.355738432779,1.309786651147142e-17,70588.68558475404,0.2187452054361428,108695.44682273098,0.0021045412838345615,6.942937236524167e-06,7.5060891804035315,0.004583180979023137,0.09742537254029274,0.06445820332860887,0.39673079176913967,27.5921513646954,0.00010272461700225102,6.049859347620363e-10,1.0653199272032836e+29,16070.781417002927,70218941297599.35,28091.197982765258,5.684481769034799e+16,39417.6998171792,6.270958683288776e+27,30243.289696011703,1.932889291477172e+27,974.3411005147998,5.4049405859809756e-09,53243.15232254235,4.267283053424815e-07,39296.25194676697,3.157582370125823e-08,72406.52653505393,7.422484336002153e-05,30921.877460345917,2.9620077802331858e-09,5.754112955780006e-14,0.00013803168552505748,0.6231635177256516,0.1870213284759105,0.1898151537984378,,2.189038499803632e-09,0.04780808451077738,2.3432884375854504e-09,6.187193426477353e-10,surface,surface,intact
1.264810834171375e-07,61490.84423837721,0.05936826600096894,44643.63781811721,7.726800068355407e-17,69110.05516438662,0.23384696708620856,50411.15734624857,0.0013127766263661346,5.3989815431864395e-06,0.57389672604455,0.09427024454025201,0.08820950830233043,0.05418582039775997,0.3312913261687396,8.059186063143873,0.0004905604234937017,8.689562582984422e-10,8.460125326564326e+28,22131.584292316937,176937056086091.72,25740.08869372391,2.4321443532791604e+16,36109.37754029883,5.579086514759301e+27,26137.928181108462,8.159274972511449e+26,982.4194695352597,6.122998288245781e-09,55521.210186288874,1.7211681391900826e-07,38794.09315495883,6.838599155098852e-08,89826.56039315427,0.0005786873453908057,17414.24237267953,3.0424908900052534e-09,1.5089869646992182e-14,1.435662227174511e-05,0.6093452818197143,0.004925431105266512,0.38572928707501924,,4.279903703753303e-09,1.2871519178275618e-05,1.8087422825930285e-10,2.8616166617459507e-09,surface,surface,pinhole
3.529808183480391e-07,62847.178261377085,0.020220102712982732,30699.86402979776,6.394008561953899e-18,69410.7466736243,0.12730016190332882,154943.07099618405,0.004133936626316387,1.9511968698594416e-06,9.146668209237433,0.043301178156907025,0.02497664656799996,0.09805992976231467,0.2151626420634237,70.06597370156872,0.00028513074458261294,7.802723645233887e-10,9.326762405848712e+28,22870.199056563026,173786190055977.1,26381.039214190943,4.5624047322001416e+16,41490.417427728025,9.960692830795835e+27,33435.870453322175,1.4309994947645985e+27,610.6268526197506,8.688697549195248e-10,57296.71743271724,5.946122174902828e-07,44522.157185691205,6.429390506335358e-08,87234.6446372682,0.0004260203583144193,28063.023828768848,1.412417455669778e-13,1.3547238923112391e-20,0.00015106857359814345,0.015019284169234533,0.3443616558544883,0.6406190599762772,,1.8380151039903143e-12,0.0022479646564233066,1.7205100218866046e-14,1.2403664534811176e-13,metal,mixed,mixed
9.840083934808367e-09,67215.78037504351,0.06494704865570305,38948.81868909232,3.697573182710604e-17,69081.90380121833,0.3725721660190955,80134.85953406175,0.0038589335873641557,8.86065290895761e-06,9.918322534273662,0.08351768946395749,0.05581355828667091,0.0031388341564770267,0.25656403768616143,4.13533878217539,0.00036523142715788137,5.616296538512809e-10,1.159948290289785e+29,24621.184753946174,627500870869097.6,29629.428995350714,3.707576156195153e+16,48921.65964489859,3.4879547233952013e+27,23344.22404255578,1.3662396748475817e+27,1116.2176263078175,6.5099955855428254e-09,59533.88442136807,7.309583456828625e-08,8539.134532683298,1.2230000734057297e-07,73971.03524103305,0.00029558581160008196,25198.55364570962,9.432762201169062e-09,5.381757384385429e-13,0.00023895945291014823,0.35587441662984476,0.04756406841785328,0.5965615149523017,,7.467895842698475e-10,0.79994032324932,6.6822621548854825e-09,2.7505000462835796e-09,metal,mixed,intact
1.5154337226302503e-07,65570.48990437492,0.04951556485269995,28738.413668099813,2.454989740837259e-17,69170.09865154701,0.3819935623119982,142461.36404239538,0.0026079434629106657,7.372235944252517e-06,0.8066742787137141,0.030676569614791645,0.061579533881353815,0.02025710178070589,0.49187192211239683,72.1669660027009,0.00047455985502557177,6.07173971618488e-10,8.793261128177715e+28,22644.70468990808,138088584147306.45,26937.277011051792,5217277690258404.0,49913.20063624339,6.868060681657383e+27,38429.428341931474,1.927809452648473e+27,675.7109827743488,6.206546733804565e-09,50653.984791705785,9.642748803866207e-07,29774.382845005897,1.0180420577681818e-07,70751.57569063711,6.509298117323613e-05,8640.113514756407,9.44307179049798e-13,1.0897638604399196e-17,0.00018470106480571934,0.03687143234133046,0.5299648883358953,0.43316367932277433,,1.3955195655443585e-12,0.09857362375776127,7.482360788188426e-13,1.9607110023095537e-13,oxide,oxide,intact
4.0715888882231064e-07,60723.43155466744,0.02330723461383266,16571.53846330573,1.0769429437209303e-17,70847.66045680438,0.30918195849724384,98229.00123063374,0.004302327472806193,5.65779271036945e-06,1.2349254680314874,0.0919513288956955,0.05254516407889292,0.002321219982862564,0.4771314809002737,44.362154402107315,0.0002709397580929583,4.259746793041365e-10,9.406685827184937e+28,17398.25032421506,42590939792464.43,25462.972744201652,1972656637524456.8,38791.215200528386,5.873235530020872e+27,24454.01637542245,7.268077218000125e+24,745.3145837263436,3.47663863843828e-09,44143.70073510358,6.064820438958332e-07,36570.07432420488,3.339748817390933e-08,97415.66467858074,0.0005429384424965417,33681.37653493011,5.103190134882798e-11,6.24726092877918e-17,0.00016426065729175832,0.2692708378929173,0.18192954084521332,0.5487996212618694,,2.6317685528068783e-10,0.000502180691176903,9.591025662401914e-12,4.144087568642607e-11,metal,metal,pinhole
8.295434088534282e-08,78231.49964317915,0.0019206693807624817,22252.183277140244,4.8404559900489406e-17,70953.84967353573,0.14464840837495563,143224.1085662552,0.0034345612686231246,2.781191111798001e-06,8.982982755092882,0.013660332648658052,0.043904583824662474,0.006152479826635183,0.09373736157957083,70.72164873655836,0.0001951285464628475,5.427100391802728e-10,8.324355797612213e+28,20691.60263460243,418813608345045.2,29794.84350054475,4.438655759288165e+16,48903.97024073233,2.8035993662928662e+26,28115.397366197005,1.820708333167327e+27,750.4229683178975,9.214722154483552e-09,49103.96565144293,5.4916773920231475e-08,7602.947804781796,5.216117955139725e-08,79428.6761077,0.0006779855811180135,11953.719879639115,2.242533471042586e-11,3.5860472064057166e-16,0.0005011899430040525,0.0061550861299488275,0.0536576755332577,0.9401872383367935,,5.665025728316658e-11,7.829693759303674,2.091852953612837e-11,1.5068051742974924e-12,metal,metal,intact
1.7662350845070676e-07,68960.06385502675,0.03340534652050483,15595.367886486034,5.2552063482787786e-17,70750.73876390711,0.3075476690448256,88003.25976339834,0.004910473226802867,8.924484886857628e-06,1.9316723869323515,0.05596359548285821,0.08223608179416625,0.04206972130650399,0.0954713084435881,40.37358524488278,7.974146433262527e-05,5.498086736529938e-10,1.0565574783752055e+29,19755.03799798751,565830667729659.4,29978.975314390293,4.4491913421820904e+16,41905.646786650665,4.5813757806034715e+26,35097.07074235573,1.731451655613929e+27,907.4811579316379,7.582580806866351e-09,49736.21470485249,2.361994037288198e-07,16039.635223807627,1.175389070546941e-07,89110.13940484147,0.0005013900770810318,12417.939285555272,1.9294523667295005e-09,2.4673951599212577e-14,9.672560995865975e-05,0.3774878162585832,0.07089119126686072,0.5516209924745562,,4.357807503334015e-09,0.0019036437020677928,6.220547503445718e-10,1.3073976163849287e-09,metal,mixed,mixed
5.260090288829062e-08,67458.23780907285,0.03985537273750418,40613.80536247461,7.793647130708406e-18,69971.9860051817,0.3710005465753848,84105.89354427026,0.004506244907007432,3.4049390948276477e-06,6.238353720665538,0.08324698725089351,0.04477797221569177,0.060725646834963405,0.40045260182170744,2.638380770948522,0.0003304492699044775,8.819064804233878e-10,1.1414498856038133e+29,22769.036645192027,125891520304738.69,27593.498860998552,3.7924927746378296e+16,35878.05816027554,8.304203505757923e+27,30731.009271648873,8.808543665855853e+26,897.3642778153608,6.914779146479435e-10,59060.28895471338,4.097630457144424e-07,14173.29962739071,9.609702342515581e-08,98664.63391964692,0.00013791247596904824,28804.83154249784,3.0914631349090026e-10,2.8243521497115024e-15,0.00011705113477773716,0.2911764928741914,0.040232766499026636,0.668590740626782,,4.5581206885482636e-10,0.017076371065480208,1.0030577956892733e-10,2.0884053392197292e-10,metal,mixed,mixed
4.0172231951265845e-07,60135.41270100129,0.006671297092840211,46377.21991691234,3.2191603547180884e-17,70968.64695313163,0.2016887732079749,104700.06083584556,0.004485107925142288,6.87665564655525e-06,1.2144369785067086,0.0527673666873253,0.00561687033508013,0.08318262958879141,0.02371622491134235,94.65965450615732,2.917808803439199e-05,3.0778934864894877e-10,8.224893073894225e+28,24155.122878098475,277954525269914.97,28531.089232953193,4.430538684105843e+16,43163.51962204035,3.186834747059003e+27,24618.942197377233,8.507917907875727e+26,1169.1343932505238,3.5068771362322976e-09,54444.42521302563,3.232497021261577e-07,11501.61532188892,4.559469896247592e-08,76663.83732746859,6.351832499867989e-05,10053.16327870022,4.985656668113485e-09,3.926285876527343e-12,5.8734644442639464e-06,0.35330470736753244,0.00023338306110226643,0.6464619095713653,,6.926678346141634e-08,0.00011338796177686276,7.632877912282762e-10,4.2223688768852085e-09,metal,metal,pinhole
8.166168429875879e-09,79992.27460297846,0.03249562588375729,3074.2004010541527,3.131836639993978e-17,69700.63587165982,0.1718727472800482,43210.288949922586,0.0007198219108027382,7.921580228993442e-06,5.177953007175667,0.015119157400130132,0.09040737344355607,0.08738717722530505,0.34113085946886884,20.15703134544314,0.00031452839853460664,8.621127781664688e-10,1.046219555563073e+29,15799.08489926116,477190653035065.25,29987.542878721346,2.902154109918176e+16,36117.74717872998,7.656024405263338e+27,31713.99951479304,1.7652037053919715e+27,1070.3973478386908,1.994737617955026e-09,51004.88263124638,8.062520852455664e-07,13887.370700430392,5.007371756823074e-08,76257.20054331922,0.0003211861927878729,15360.499921935916,1.853852650531351e-09,9.647019761532268e-15,0.0007017965347953098,0.3419127354729026,0.2917915804462194,0.3662956840808781,,4.562191655232028e-10,0.0035228308791503244,9.44973471241716e-10,9.08879179289635e-10,metal,mixed,mixed
1.0439154497027009e-07,60336.14586066141,0.059834651638779046,36118.27878339742,6.774830512267733e-17,69675.93927210395,0.3385184270621205,113076.72540884122,0.004501765296800532,6.712583139310455e-06,0.11566205203373266,0.051594628337991534,0.08381540018611167,0.055485932975778814,0.3472373886736809,78.42946733674047,0.0002685337984349195,7.554055253176957e-10,1.1335937969707873e+29,18076.68526301533,614837353290647.5,29878.06228297057,9111740411075896.0,47214.395879183685,3.2277975389442875e+27,27907.12681344506,1.625453485209858e+27,1101.4590290669516,6.591023151634802e-09,64157.11104397214,2.695800971464364e-07,27294.635454913663,9.169941353472679e-08,86205.95692898687,0.0002618573948056656,7460.426510242819,1.0633184821945423e-09,7.396337195455013e-12,3.535371971560012e-07,0.686341706866272,4.508458419849567e-06,0.31365378467530775,,8.691866559588778e-09,1.0565711255308116e-06,6.492461709009039e-11,9.983938651044519e-10,surface,surface,pinhole
3.0513952467818573e-07,64324.64886817359,0.09595452007507116,44265.60343022851,1.6197623928575238e-17,69840.00512113748,0.26972114466718894,108758.01633284509,0.0037054920611124626,9.967461752681048e-06,7.737625255266404,0.027108515300752572,0.014807368866723276,0.002443986067407196,0.475172447783555,86.86092751643329,0.000460191705655235,8.998436490634593e-10,9.839115312508692e+28,15076.537658707755,763093250958037.4,25007.021494605156,5.2960640565055064e+16,41084.4328734414,4.2769467137240084e+27,39844.93900031441,1.551902184206978e+27,899.0508168718796,8.063003592135347e-09,46608.14235814524,9.464135475409851e-07,17064.371563709567,1.2404350572960665e-07,70501.17859913851,0.00033846510237580887,31087.766417789036,2.974151897011867e-09,1.3355774213593449e-14,0.0010676597784587897,0.18134184266510814,0.48796129934663884,0.33069685798825293,,2.1023325377935713e-09,0.03732878659659452,2.0940484110407714e-09,8.801034859710956e-10,oxide,oxide,intact
3.3015521303484173e-07,69540.26550264272,0.07662924521619842,35751.026549528346,2.4054645777049306e-17,70366.70416941683,0.2694287210657608,82722.81892227486,0.0038461757258513246,4.353331163820523e-06,8.048035655897296,0.04876991360424259,0.03346595835279538,0.029036717709915102,0.2958594447068772,2.9012368380713744,0.000313997436311766,5.282164424216248e-10,8.360274735982358e+28,21211.900480567205,725322841397428.1,27891.486694965613,2598683171695205.5,48448.9083596058,9.842728537356988e+27,26994.13569552081,1.7353613398233037e+27,899.3581241201421,5.9798430070658355e-09,60895.84716910873,8.668779312019014e-08,47202.29066817705,3.4783725741672234e-09,99639.091576697,0.0005393564878001611,26717.992439740323,1.206751142810305e-09,6.3380488228209444e-15,8.829121512090802e-05,0.36497775514293623,0.27525697470611693,0.3597652701509468,,3.590502750926083e-10,0.2637986754373445,9.213500880056766e-10,2.8540105480462853e-10,surface,mixed,intact
1.5975331564092507e-07,66355.7305797117,0.037606724993097966,11951.397113583818,3.740693373684474e-17,70158.291837582,0.306334926766759,150598.29246218683,0.0032494925510252607,7.492440235863724e-06,9.593591274157953,0.09166435809115163,0.05357578815635488,0.015717598503436698,0.1505056786906829,32.36656337538216,0.00037329623701127195,3.016511908727867e-10,8.676653046309163e+28,22524.68799823523,340817476072659.44,28885.34481533858,2.0197939493671176e+16,44838.64586661942,6.353486463652033e+27,25912.07618684491,1.5769553040638257e+27,848.8581277670521,5.092831753303266e-09,46835.82530008619,3.4180111356656144e-08,34911.23512996305,7.357573066906865e-08,71489.59818550802,0.0001622144581758142,35211.63194289918,1.8737800637628694e-09,4.0281341774188867e-14,8.173762452167744e-05,0.2824023019892753,0.09825600396012203,0.6193416940506026,,2.0561273027233201e-10,1.3007609005475917,1.3564075785096605e-09,5.173724852532089e-10,metal,metal,intact
3.213390333996823e-07,74776.05181095382,0.054755486032075584,30331.21125382336,4.761204989980584e-17,70190.47262707652,0.3931801009776168,164472.95945722557,0.0014459241021323509,2.2020438932785444e-06,0.6954673789880812,0.004363351257699972,0.007795902806137587,0.09463660321015709,0.37062506878759083,33.399491782618554,0.0003439995491766425,5.368184577522605e-10,1.1936169110985693e+29,16137.272700838035,256425719280430.3,29466.23523920997,3.653786129065109e+16,46625.29610031405,2.4806509578942515e+27,33374.167185594735,4.607557019965431e+26,1199.5986896388843,4.419912762947235e-09,42245.916993522806,5.003595143687456e-07,11816.389124066625,9.461142475550961e-08,85152.83768014298,0.0002613451673927774,36331.31325221677,3.1910857685903973e-09,1.2957016005894074e-09,2.0780747184366498e-07,0.8985063249913332,3.46872879372679e-07,0.10149332813578718,,8.340127184619311e-08,1.1673528681362229e-07,9.093571683193626e-10,2.2817286002710345e-09,surface,mixed,mixed
3.496884146976984e-08,67440.32487592242,0.09250753989281542,43498.79600797176,6.08641542690382e-17,69755.18958253575,0.29708503496553934,155006.76980196804,0.0030429287235022857,6.762991298739604e-06,3.0887175078710274,0.03286128745299688,0.07319168628003189,0.08708274640198076,0.35547598255008317,28.56925008294423,0.00028905880767613325,6.832449981531164e-10,8.036936559468926e+28,20731.49952236121,771406853206698.6,27614.253663070358,4.233163245435074e+16,44423.576351536525,8.846042205304969e+27,25234.3673904885,1.429499701933642e+27,594.0639059017782,2.925617399290984e-09,47144.52046242899,6.500117847209292e-07,12886.200215471381,6.628584947730754e-08,85110.63187008379,3.6689191431986007e-05,24555.217819159956,1.2091043132015985e-14,8.671713315070357e-20,0.0006191515235578079,0.00031732618477600053,0.36232234942507463,0.6373603243901492,,3.503154338002332e-14,0.860617516893107,8.60155738562394e-15,3.4894857463920443e-15,metal,metal,intact
1.3827649250126282e-07,66634.64832445377,0.023269252659058395,48950.74438190376,5.491444681997453e-17,70037.13825836866,0.29606143365395476,156489.11900737698,0.001187624584105567,4.094479037496732e-06,3.2183380568725353,0.04196564594080427,0.022824515673803506,0.026619663823798524,0.3818758122450916,35.79441707830895,0.0002511766702095325,5.504354438840354e-10,8.715001494280713e+28,20058.07180791243,4634558966971.748,29197.12081468742,4.255244922205217e+16,38227.06433799672,4.690439948937354e+27,32366.910250325956,1.341991191780085e+27,892.8214134197929,5.114355307352159e-09,68065.74707842662,3.4650460433044196e-07,11193.82025338727,6.910597985527944e-08,71245.80889416767,3.472213265519466e-05,24339.30069222956,5.118827184313488e-10,3.2022972866029797e-13,3.288769918769787e-05,0.4767349907748235,0.0013858506562780325,0.5218791585688984,,1.0671372567190134e-09,0.005670389402783077,2.4115636962216197e-10,2.707263488091868e-10,metal,mixed,mixed
1.2624601666589758e-07,65521.93715759792,0.009953108769846754,4859.452154718476,1.7544132865654828e-17,70896.33493537588,0.3415937455898899,151793.9436695384,0.004934373475747879,1.3129732448580206e-06,5.890758509235482,0.010791002518819138,0.0531809651213366,0.0034741852142287566,0.47030791822659535,7.076951193785282,0.00012959926847531434,7.578465272063183e-10,1.0995411372355611e+29,21585.92664940562,786350606205654.9,28896.401445439362,3.649843101189265e+16,43523.77265207613,3.85385659770305e+27,29499.7701894275,5.8685744679474636e+26,1230.1847923769833,2.721244295983832e-09,57606.89852148012,4.98846935789077e-07,22714.794802582004,8.374268732178726e-08,78192.47170930149,0.0006556010503088385,18243.35037110141,5.952063380647549e-09,1.922707172598504e-10,2.9763534387941412e-05,0.6522655713302153,8.333962509475652e-06,0.34772609470727533,,3.676062411407281e-08,0.0030385161671274206,3.822315361046605e-09,2.1297480196009444e-09,surface,mixed,mixed
4.1478309052529653e-07,75810.87956643179,0.024954628459742736,43477.500656753735,2.330454785541791e-17,70375.70603712322,0.2538258991889286,77700.95727499382,0.000804809719320394,4.612872860945937e-06,7.341778459586114,0.06857641417456652,0.048171600726167836,0.06459503930236432,0.1933567976205102,59.126613863503955,0.00018396631097643458,8.451337766965201e-10,1.1332625407145739e+29,17569.01069684783,273524880366067.97,27636.631752561785,4.579012069631185e+16,46393.510389109906,2.824097508874457e+24,27918.70472794948,4.207495277098102e+26,682.1481429283448,1.97959877511932e-09,63801.6353867483,3.417845208126574e-07,36204.67035871244,6.89388829906558e-08,94415.15014577266,0.0003476304579499195,16834.143212565235,1.1002047513838815e-10,8.435386755816612e-18,0.00022181811464439455,0.17315550416676978,0.036470696609789036,0.7903737992234411,,7.029904371781171e-10,3.594348675513274e-05,3.605504856547494e-12,1.0641497028184066e-10,metal,metal,pinhole
7.951622880882777e-08,65660.44162471131,0.0012681490606111553,28597.342972307662,2.2475648860996126e-18,69290.83538940609,0.2450272208518382,32242.53202811488,0.0015848696033902605,3.018388498553973e-06,2.983587117549155,0.08370896629592371,0.016159809929664305,0.09401768118496817,0.026980986896391605,26.233725812573933,0.0004374182179805258,6.097475052418705e-10,9.704114846065076e+28,16141.721687632351,809997142266230.2,29665.468823777384,5667700768805457.0,37110.76260084218,9.353913272064524e+27,35715.30879818836,2.4019650374932757e+26,837.7245865406994,3.9803969509410965e-09,43687.95450560229,6.273785235971998e-07,16765.513487767465,5.947055575564353e-08,82895.87338760872,0.0008041920917849373,20096.116129693582,1.996980040773013e-11,1.9517283314981742e-17,0.0007571956450739391,0.021503642042864042,0.38825826460217594,0.5902380933549599,,1.9174525265379082e-10,0.05205122488548948,7.740383427368399e-12,1.2229416980361731e-11,metal,mixed,mixed
3.8940379196413644e-07,67311.77717746318,0.07963237833623764,9980.046998082538,3.178957707603518e-17,69949.4735861823,0.298271946834893,87699.7669924022,0.0028731476901212474,1.8597460074612167e-06,3.9472867891508208,0.029545301238223548,0.008055711454568478,0.06756908518205329,0.10921373682427385,73.50314251872057,0.00021311765123743952,4.1293736713904287e-10,1.007886965153884e+29,16959.95889253022,48530816209119.83,28508.849163494535,5.912106709251353e+16,37115.69044004011,1.9779399675274857e+27,29970.64346516667,3.621659192557511e+26,857.9792399547011,1.7662087829740187e-09,69675.39665029803,7.982774450027292e-07,25691.43837666957,3.6984334318060524e-08,96318.99128089673,0.0005070256672748262,7251.131543955375,9.883490483807355e-10,4.1212311225598464e-15,1.2338400244330488e-05,0.7495809499297701,0.001931083377984064,0.24848796669224582,,4.845478184508666e-09,6.221608364830854e-07,6.243220578228405e-11,9.259168425984514e-10,surface,surface,pinhole
1.1589297925906869e-07,78146.20114506851,0.004282354402812783,34867.37560181578,1.32868717177865e-17,69586.9918530675,0.2176735196796858,42613.348697719746,0.0029705987050423262,2.2784592330409758e-06,0.4341612817855494,0.05567116826274581,0.010827704291661038,0.08722159048353192,0.36037388029678197,52.490885623475336,0.00011840037724357375,6.919486951846325e-10,9.766487755131082e+28,22035.176336827844,512685706562264.75,29624.439480052362,1.846464303501969e+16,39394.54917234808,2.548063108591888e+27,24050.867217909552,9.547693403487883e+26,896.9261990488803,8.541464109830687e-10,68127.07573783502,4.0618662570156346e-07,30095.457900029276,1.2506928921882777e-07,71313.03552859368,0.0006714193777936159,18140.634546578727,2.2650746159069257e-11,4.318190489913798e-16,1.1919706029736594e-05,0.26024761090480586,0.007312761059628949,0.7324396280355653,,1.1113021579821216e-09,0.0001809452794660896,5.242618111650605e-12,1.7408128047418652e-11,metal,metal,pinhole
2.002312902889202e-08,73925.06265704466,0.019296454253580703,47459.739219496434,6.245464986976368e-19,69974.06031767484,0.09530115569832799,105968.31957552701,0.004404007418631693,3.857571699637844e-06,1.4211709835396504,0.06907399386478055,0.04676348108340457,0.06554612774887406,0.49870219037680136,76.85789762116403,4.699093108882312e-05,3.702276199535103e-10,1.1279177711035537e+29,18014.415434249753,313256468830429.56,27166.964852728714,4.376161967687205e+16,37431.63043109891,2.6554087826772386e+27,38670.40212393213,1.8632571101187496e+27,1104.9895433210036,8.139363746159705e-09,68676.69240290209,8.604504465758586e-07,45787.7302957644,1.195669332244809e-08,80815.4281022591,0.0009243731112827037,21850.14067744927,1.4184691860444968e-09,1.2980575117644928e-14,0.00017244363356944456,0.4772767312098257,0.12055730523458592,0.40216596355558837,,2.6347356267109443e-09,0.01784795921068889,7.669241306464555e-10,6.515450553980414e-10,surface,mixed,mixed
6.532964569472427e-08,70220.39509960078,0.012090669211207397,11902.33758914899,5.56804428877787e-17,69401.90435556142,0.12411939121147228,128252.78839585105,0.0025902126777733775,4.6662491973001183e-07,3.5185445385862524,0.03282069321064559,0.017014790583849266,0.07610370064833015,0.08201272523921574,16.680645376180678,0.0003556801165084658,9.75653312605518e-10,9.089638625243396e+28,19998.704188602373,617613512359688.6,26350.860400193487,5.1379593691665416e+16,43732.258259718335,5.744111004549965e+27,29193.23595600267,5.286789844090651e+26,680.1551991479048,1.2703768105994644e-09,49246.3356581177,7.721749705342545e-07,31276.861011644232,1.0387073057207145e-07,70170.96817722092,0.0003983783847087908,9023.12754208398,4.992283843430713e-12,1.0009811781096018e-17,0.0003006759982640342,0.08924081008488309,0.10470359362003313,0.8060555962950839,,1.8036813614339748e-12,2.186544469978679,4.275191789235161e-12,7.170920541955523e-13,metal,metal,intact
