D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,flux,permeability,theta,frac_surface,frac_oxide,frac_metal,PRF,D_eff,P_interface,flux_intact,flux_defect,regime,system_rate_limiting,dominant_path,target_preset
2.7702758993336104e-07,63177.86528985585,0.06117302654078713,28444.499789735542,3.060282618774013e-20,69091.91912094888,0.36066663592889403,76664.571439373,0.0001937485707749694,3.91656650429198e-06,1097551.1874430103,5.306957400825075e-06,1.455659270240449e-07,8.754155301609646e-06,0.06242163971062142,87.00989802670408,0.00047298146594357813,8.434867663354807e-10,8.653717624752416e+28,19116.70913746237,467820876997659.8,26858.41103588883,4.040225967234778e+16,49500.20742215948,7.997792688031634e+27,28995.06597728307,4.605116283067218e+26,844.5879301152283,2.7093648672420867e-06,52753.37757312327,2.38595859119717e-07,8739.436931861941,9.813261236505224e-05,92567.07280972203,0.00025852579313291667,20200.577169435506,6.669606970639084e-10,2.194244698436417e-18,0.2751967976575802,1.86974450565151e-08,0.8806054463471028,0.11939453495545228,,1.5883360804616182e-10,0.0016799363432975596,5.869067759800733e-10,8.005392108383515e-11,oxide,oxide,intact,oxide
3.887446250491101e-07,68203.08764502806,0.06290035715024912,15903.707891582686,7.498121975425056e-20,70604.08123739532,0.19069460684392703,128235.25015298232,0.00020875777262507718,5.2992783248634315e-06,1158546.2052483056,6.8916963017491545e-06,2.3007889549178356e-06,6.252413743376062e-06,0.4368676900702912,23.433981013991374,0.0004559115463657615,7.653584961732448e-10,1.1613325193760343e+29,19834.41814862426,84769881726346.72,25446.076393316795,5.525713315291996e+16,48247.15519154386,4.717231665773152e+27,35964.16850320666,2.970407634870203e+25,1006.795837050779,8.059999821240607e-06,47269.474094374054,6.729946609104425e-07,21207.381088239403,0.00011423616233973413,95557.53589407608,0.0005417333486390322,38748.73082310687,3.9053009890914124e-07,1.871193128174724e-15,0.3531116445112441,1.449107993701536e-07,0.9728574215998977,0.027142433489302967,,6.595318851557802e-09,0.07157407754854692,3.7996750520012443e-07,1.056259370901681e-08,oxide,oxide,intact,oxide
1.031329355164604e-07,67326.0914571271,0.02353967338542485,13716.918853617966,4.2970816322385395e-20,70813.4288276169,0.3641194458101145,98320.18789194524,0.0003312396725250251,2.6965047026144985e-06,4449082.963184133,9.309079914402512e-06,2.4648281117429602e-06,1.8794706473891633e-06,0.28411689467416906,48.94415439534259,0.00044735321189658285,5.740947089482737e-10,1.135020132308086e+29,21273.193797256456,198751731661405.44,25877.964745891364,8221778402413154.0,41780.13814490545,9.726384914269698e+26,31086.155353910144,3.7097212688569046e+26,1024.9188035412087,1.3833174992522228e-07,58974.653616181866,2.399419780997904e-08,28845.695219447305,8.738763588569e-05,86897.04945354947,0.00038414078773116143,21765.424684546706,4.072633052457098e-07,5.034813034314928e-16,0.149014269224568,7.022270302361315e-08,0.96658937087376,0.033410558903536905,,1.2582119191781027e-08,0.32661112524632685,3.9372437514554535e-07,1.3538930100164436e-08,oxide,oxide,intact,oxide
3.0721257467186376e-07,66888.44477962676,0.00046137666735598677,38618.84980956075,1.2939948723519533e-20,69405.44956956066,0.35766288640625044,68646.2916868361,5.642625859543694e-05,9.706041618785936e-06,2041872.1547760894,4.55652973898395e-06,9.747030752943193e-06,7.76212255644035e-06,0.03365994589653908,2.9699528676009153,0.00015303762516739468,8.903792941572519e-10,1.025158994268022e+29,17367.299511899666,165982822684202.3,25018.285095168692,4.274842445065668e+16,44610.90505405191,4.040841004201938e+27,39918.971898365075,8.172609921079701e+26,1243.6527988540734,1.9916961414550505e-06,59229.644161999,9.449378765216396e-08,8547.071900518484,0.00013110305154814944,96907.17739339528,7.252208904636327e-05,38031.575904011275,6.074912424636264e-08,3.820361857006199e-16,0.2851043343900638,6.055977084993485e-09,0.926012912988378,0.07398708095564493,,7.921240415834146e-08,0.006646494260302391,5.624015417857545e-08,4.508970067787188e-09,oxide,oxide,intact,oxide
2.382171317183488e-07,74099.90435860911,0.011940405710770891,26687.03806516374,2.7163670145373515e-20,69811.54756527882,0.39396865272553494,141783.67147151002,0.00046599045881867116,8.42169286675082e-06,533950.5572089469,2.7177395917359374e-06,7.570839729372819e-06,8.983977764324177e-06,0.3092880554549733,93.86792326253659,0.0002455277082423404,7.76000568412783e-10,1.0860375125572254e+29,20692.482320125288,163226420952114.1,28327.24790264781,5.639426499644073e+16,38051.93558985482,9.982458365591234e+27,21094.295846070007,2.339167646287011e+25,1192.473886153965,3.4440666650816378e-06,59399.151014454685,2.4674638925473853e-07,33088.53716114518,6.291147737664827e-05,89369.05160511701,0.0005066869969970903,35657.364445358726,1.2996100275763859e-05,1.5268703646913256e-13,0.18906319336836272,7.30154979219333e-08,0.9798935408426388,0.02010638614186322,,3.750934833940487e-08,208.94899159456463,1.2990154536759546e-05,5.945739004312482e-09,oxide,oxide,intact,oxide
2.7179948733231906e-07,71235.58602106448,0.09692543937630353,44880.10252457829,4.8882822726891803e-20,69048.38021312839,0.1599881393235178,88355.02943025056,0.00021403512128031338,2.383345399622235e-06,4669977.365306005,7.877057862010835e-06,5.9927342222408336e-06,9.952229623364935e-06,0.4155633412501604,50.815925205058,0.0003174615979227896,4.4490361775947014e-10,9.338885442471187e+28,24866.084757880093,630580305059881.0,26288.21099342262,5.635851734712818e+16,35674.18903524094,4.1031518773103034e+27,23085.700282981954,1.4396337516962594e+26,748.9788252624112,9.025614640407295e-06,44414.20961256082,4.839400486052417e-07,37520.471126303084,6.33642100455997e-05,96993.21387411276,0.0005490185447253679,27252.785807231005,2.274394684859238e-10,1.357065915526775e-19,0.2288641800197814,3.182510745546044e-07,0.541268547891678,0.45873113385724734,,2.2129103456926074e-10,0.0004024273620124051,1.2304302853370635e-10,1.0439643995221746e-10,oxide,mixed,mixed,oxide
9.034453000180926e-08,75330.13391826216,0.05956516837713049,42873.83553769247,3.6230035902157097e-20,69671.03059502706,0.28543077509992737,99359.48772184705,0.00023487538849177597,1.3173090362665738e-06,8836837.594132982,1.4320190647169e-06,8.328204605397509e-06,5.172777013488867e-07,0.17468155122588935,84.39329706387116,0.00018213314941496376,7.036226655739131e-10,1.1434658115628853e+29,17251.463889071423,219277595333532.47,28617.493502116085,5.630850723811463e+16,36301.20709251592,4.0811845165491605e+27,32823.590484331,1.394122270198824e+27,912.9431928201088,5.458934979388093e-06,62483.99418373978,5.612130704843217e-07,37534.11866756138,0.00010674175830249426,88326.81419502314,5.307612472078854e-05,21609.0869141552,6.578368795963091e-08,2.9022957625566483e-17,0.4301869948265127,3.427999980903835e-10,0.9950652614764106,0.0049347381807895675,,1.1806837515564829e-09,0.8383220627141745,6.547340117596544e-08,3.102867836654721e-10,oxide,oxide,intact,oxide
1.8507179855987206e-07,71710.15016922889,0.0769613427386459,37316.05947226947,1.5436072324713208e-20,70924.71598794861,0.17187299944205928,49748.25033336889,0.00047049868317538163,6.021285732411352e-06,7603509.4667983595,9.939305432635165e-06,1.6162249705591875e-06,8.457117340072451e-06,0.45589066524910404,48.782825454948274,0.00012108323538757943,8.613899236516498e-10,8.381750714385923e+28,19925.797217349907,448185659628634.44,29995.068738744725,2.496653784512778e+16,42729.38209321379,6.737223523502732e+27,39205.48100216721,1.024605894402228e+27,680.3379886284774,3.3639179132055924e-06,56037.13918794187,6.841012198154917e-07,37914.91602589502,6.625977102282446e-05,79836.43739969426,0.00010251376075783023,15932.11451071276,2.494094812912528e-12,3.3478629207923504e-21,0.24561321639636996,6.499890445854416e-10,0.6149368791900128,0.38506312015999794,,4.000904046546376e-12,0.001914318348159571,1.5330982288509345e-12,9.609965840615935e-13,oxide,mixed,mixed,oxide
3.324929098086441e-07,78457.1350115056,0.08600014920011952,45754.90315384685,4.372696902185613e-20,70819.33544289644,0.31077137917497927,106656.61318151718,0.00024799542305066735,9.806838576161658e-06,5827383.874076913,1.6101358150379831e-06,9.764557218424995e-06,4.610495398095518e-06,0.12472678867367938,26.33230080801161,0.00044168102354462467,8.576553180835774e-10,9.288070456893614e+28,15073.287155390393,743813945006303.5,26087.60390419556,5.866228041737301e+16,46739.22408719772,8.035313872821339e+27,22900.296079961023,8.443319409852279e+26,930.7982499492161,8.623624000905077e-06,44642.168545100285,3.451774341873598e-07,40310.433930829495,5.2314809259851765e-05,89341.91340475567,0.0005721827531116864,15104.76253643763,2.2118949234948875e-08,8.88053784612626e-17,0.3183500301117762,1.2313288765590283e-08,0.988202381103521,0.01179760658319027,,7.86956690385884e-10,0.10818386650077202,2.1856633729427548e-08,2.62315505521327e-10,oxide,oxide,intact,oxide
9.358565615393987e-08,62083.1954018408,0.04397477453561222,10529.857155006768,3.7414813041861604e-20,70458.98741901261,0.3089200988344422,82558.96019421838,0.00028746167392570287,4.4547858270845115e-06,4350330.710085947,5.006322011511186e-06,5.467350506907769e-06,4.631650768198439e-06,0.22787162118065726,62.72693228643878,0.0004908334600572808,5.320838879691503e-10,1.0913676670459179e+29,19303.1235865061,518944183754567.1,27534.32208224804,1.9496629873595588e+16,42025.52003852975,4.96556115155904e+27,39936.87486722124,9.493821269014668e+26,898.8761489052788,2.8697343144429233e-06,41636.50763870162,9.146528627604811e-07,28283.087382620502,0.00013345669604674347,77075.56754805766,3.6697110912127076e-05,25277.852777892036,5.961692816913961e-09,1.1153037848413971e-17,0.4616382266116987,4.5989216278958135e-09,0.876106369689328,0.12389362571175057,,6.715760062614132e-10,0.005451740362636158,5.221626252066902e-09,7.400665648470591e-10,oxide,oxide,intact,oxide
1.1323873524520626e-07,61660.80433395362,0.07113874405128395,42343.50056645681,6.555090519348255e-20,69906.63945545217,0.1317223333820709,68407.85579562557,0.00032018353233530743,1.3215548832518082e-07,5635782.855878548,6.097467798648794e-06,6.34970159848776e-06,6.9297322597478735e-06,0.4327554467578691,58.19140459282098,0.00023686578659825778,4.647915807441467e-10,9.273857016444005e+28,17739.612518522237,19232611749470.61,25451.0874501565,4.1778000264932e+16,40737.48238657602,6.241160898509086e+27,31972.225438356545,1.7369298504682724e+27,621.4490681079335,6.401566924682124e-06,55559.6009334917,8.245953856505548e-07,19239.532424166304,2.457336242599374e-05,81602.15234292923,0.00028198019076446925,36130.41328479645,2.003533357072258e-11,1.1109351664003867e-21,0.40592928230525344,1.0538975634041466e-11,0.9938985572191471,0.0061014427703140065,,1.6929775758028464e-12,8.905729503694053,1.9930865885859317e-11,1.0446768486326258e-13,oxide,oxide,intact,oxide
3.2030938972061375e-07,66205.80956544126,0.0008786484739789521,12118.842192784026,4.1889985823161425e-20,69767.5060754739,0.32309104784478027,36824.21398486135,0.0002461734335059453,1.057604478290223e-06,3981888.717775165,1.0884131942968878e-06,5.058701596347141e-07,5.6553290446297425e-06,0.14564430637593134,6.891253974948906,0.0004972367476833361,5.936834333750095e-10,8.270962280658717e+28,23003.403829510637,462826563787732.44,29646.878983707822,1486892028038343.0,42306.644390938636,1.3524443055802877e+27,29901.536291277574,6.268407036731971e+26,835.682889386634,2.658248789064749e-06,43659.44655994744,1.0064554873622976e-07,19766.08836766655,2.5786753304590944e-05,82704.085246916,0.0007662554077168359,32778.795430227605,1.0495474197238615e-09,5.520999418149395e-19,0.24099523959451066,2.2775548073903423e-09,0.9922677400124152,0.0077322577100300965,,1.786175737510155e-09,0.08056805894291501,1.04153607073906e-09,8.011348984801516e-12,oxide,oxide,intact,oxide
1.0173713148485106e-07,74415.5042987395,0.03318551469038003,48586.68606592776,3.10930231091566e-20,70721.21353504068,0.23844954585846773,106105.20387408354,0.00047672027712630886,9.333009404489008e-06,2227435.075976349,5.80236085011629e-06,3.2802520008838608e-06,7.576762654757151e-06,0.4415571182698041,84.13168959621017,0.00016254457695667488,3.849799518832539e-10,1.0749078007238801e+29,24442.397518508737,271524900280393.06,26472.416545723347,9498891860226074.0,39252.74893604688,2.2971908149912372e+27,34514.80945772864,4.691699949528372e+26,955.1557670557479,3.631848263408882e-07,66337.34539286412,1.0578507992356911e-07,41208.352263157256,6.203266048309712e-05,97302.16146689272,0.00013493362036960088,21261.11867827448,1.3918812975730018e-08,8.402466947826287e-17,0.1430243145409674,5.53147479968631e-09,0.9656279432887421,0.03437205117978312,,3.0164136206361295e-09,0.059696723265806016,1.3434160636565404e-08,4.846523391646138e-10,oxide,oxide,intact,oxide
2.7583198354691943e-07,69233.72992948547,0.027035999996618158,8689.38085810544,6.787782266090027e-20,69430.5170672429,0.22856950183207003,139750.65984598547,0.0004236704837714749,7.427952990188637e-06,8623094.286137162,9.158191216878634e-06,3.867883063766511e-06,9.099835060254168e-06,0.43532088956214227,58.39049604509691,0.000274087938815718,8.749446765367013e-10,8.108932983489642e+28,23793.162900705967,155890520952988.12,28648.43511462323,2.6678478403320948e+16,36017.247058971014,8.200102966070483e+27,23040.21680323537,8.576584023183355e+25,1228.305562547558,3.020118517669461e-06,56485.02388036571,5.848062720566699e-07,37707.45202020128,7.358451551160079e-05,85713.43862344635,0.000978685621780291,26653.15573310042,0.00013290313671511416,3.395105654207371e-13,0.5890284814386065,4.88481494176823e-08,0.9880123970282956,0.01198755412355514,,6.383306480888415e-08,1054.3066537088866,0.00013275072269783566,1.5241401727850352e-07,oxide,oxide,intact,oxide
2.8401016362101647e-07,78001.20692065486,0.010018206712896084,21605.740296451204,1.9176341462357348e-20,70277.58113296032,0.12259535166858299,92778.18882867094,0.000209410656507078,7.545605986475483e-06,1443958.4933644277,9.513506945561766e-06,2.930274913184886e-06,5.454712996907277e-06,0.06890607336269808,84.28914697223112,0.0003895026513368056,4.1596852151553094e-10,9.998189999842942e+28,23616.984563325757,756270347115153.8,26255.794468079686,2.8306847344305644e+16,45128.66176213077,5.543950473711788e+27,29843.532464212356,4.013770333592954e+26,802.4376812914986,4.8838058190572744e-06,67562.85243736088,1.0625790287515555e-07,21787.066066879845,5.579905958782709e-05,97360.9446750678,0.0008227375845911386,6438.803840965388,5.973635031577757e-11,2.5865323738587393e-19,0.14644083563066634,7.83039597198267e-08,0.6898489941430946,0.3101509275529455,,1.0318171027354583e-10,0.0006458140682197079,4.118931053371058e-11,1.8547039782066996e-11,oxide,mixed,mixed,oxide
4.128727881548253e-07,61763.7355737526,0.011912326452105547,17508.63918638737,2.1763270973357505e-20,69118.41918702344,0.21212852365773116,143511.0074707303,0.00030055315587905343,6.078120442098623e-06,867529.9358306741,1.1536022823609566e-06,7.771863190438622e-06,1.6095695637106882e-06,0.11446887598060165,4.133395990336423,6.576000747678141e-05,5.580778063567461e-10,1.0616251801225522e+29,15091.854001935848,790855337849328.6,25107.827302149737,1.5980760538893952e+16,35680.349870277314,8.954872346526921e+27,23718.361342634715,3.949001228584134e+26,1174.785398520672,3.923794850142314e-06,64558.000094624476,8.014125545335346e-07,15180.683439621534,8.36733982616781e-05,73487.7335309909,3.207962107181977e-06,35147.285580206546,7.902785678375134e-06,5.170500837162463e-14,0.4021829778398153,4.3298463815831774e-08,0.9965565986311824,0.0034433580703537667,,7.488001581492712e-08,8.159818132366699,7.899238626547909e-06,3.5470518272248154e-09,oxide,oxide,intact,oxide
5.868445826732824e-08,65703.27884621605,0.0586455798667727,23831.356662000017,5.0267535102818876e-20,70400.18602908429,0.15671548191635182,47290.33932000038,0.0002029482589218288,4.689396251682427e-06,8998393.349748563,8.991884966140486e-06,5.720823221449162e-06,5.161527445756427e-06,0.04128853190577733,34.08573405825764,0.00041559882920190277,3.720064488512607e-10,9.14474546888611e+28,15879.149284141244,231477277333740.06,26317.875942072365,4.949955566349866e+16,45769.46005629028,1.954461187133079e+27,28847.53434998643,5.757259238690882e+25,671.8919293124222,7.702757147730265e-06,52205.272707735705,4.916486868684645e-07,19864.26701407426,9.951266798199913e-06,94650.37907370395,0.0007626351622718845,14567.313108407197,9.120809502190525e-12,7.609119451964726e-21,0.42594460715104243,4.5351715290692886e-07,0.5338086395435266,0.4661909069393204,,3.735441668453964e-12,0.0009506165885800763,4.86728710728937e-12,4.2535223949011545e-12,oxide,mixed,mixed,oxide
1.0556468171012193e-07,67062.2216164634,0.00039792032514618695,42430.56943198752,6.792381627383095e-20,69368.596176901,0.21823324978013958,51900.11858640151,0.0003589391945246051,3.689124801629248e-07,3879357.5921678427,9.614832133382636e-06,6.975474223040773e-06,7.315106268091322e-06,0.29715292776574953,97.97136553626362,0.00023395586390161877,5.113917804560936e-10,9.156764052956744e+28,22859.526912865622,413067309557467.06,25936.226959628188,5.521655508140049e+16,37004.26676737666,3.772480291710775e+27,21497.750390975016,2.108387992788613e+26,1247.852492579147,7.420625063616295e-06,54682.045426883415,5.029404754903715e-07,42161.92725875454,9.19552484813871e-05,96447.12984541997,0.0006346373314500297,38597.2051935764,1.6924510219900235e-06,3.2140685102751855e-16,0.46618025634192195,4.1062237668867527e-10,0.9845210166676082,0.015478982921769626,,4.860376625067686e-08,833.9288891421775,1.6908035670869544e-06,1.647454903069147e-09,oxide,oxide,intact,oxide
1.4418248143412303e-07,73323.03267262381,0.03924040172448109,33089.47998366114,3.6328231132274973e-20,69247.75489183185,0.21797248397636804,56678.086068082004,0.0003457377142638011,1.13769840449384e-06,5040880.70721803,8.206834819792912e-06,9.823538145917225e-06,5.633638262130384e-07,0.21587804629301582,72.58232619124487,0.00018018220958523293,5.475122106239065e-10,9.366068026810546e+28,17599.349410086368,531687413141730.5,28606.857968402852,7294894734413325.0,36253.42194290231,6.126662861323189e+27,33291.41476805923,1.253427350539727e+27,730.8563408936509,3.794815097551097e-06,52254.51542302751,2.544480204481718e-07,11885.322412288135,7.733902295431896e-05,88760.08308357104,0.0004812290845664231,33300.61333396012,1.0163941402080779e-10,4.703078268899086e-20,0.398160902260289,2.5627366853025155e-09,0.9130625218035037,0.08693747563375953,,3.7771808025320676e-11,0.037516500481320034,9.280317764119923e-11,8.836236379608554e-12,oxide,oxide,intact,oxide
3.156486383700361e-07,78877.6015354341,0.044066781313978315,9887.729521939333,2.2178548002801642e-20,69493.4125268961,0.10306727040985478,100479.27873141934,0.0003578297281957259,2.083766129661936e-07,9067971.770399103,6.423232621828153e-06,9.312809134378263e-06,4.026619558738274e-06,0.427063229940563,97.36443917969761,0.00011584752431492126,6.73353543508202e-10,8.245439017463292e+28,19170.795295263695,220414487111967.06,29386.452745908642,2.3715459559569296e+16,42292.86451265734,2.856028453789718e+27,33393.773519185546,2.5900472583844677e+25,620.6508544649987,5.599018725832089e-06,50783.52286539416,4.709690078519958e-07,26784.93346660482,0.00013019451405343795,80429.81105178615,0.0009344707476674763,30955.269844151764,3.789926875003927e-12,1.7631779966815753e-22,0.293800434850576,4.912324088746811e-09,0.6725594309684151,0.32744056411926065,,1.3387101050582877e-12,0.0015772070140715746,2.5479327169242433e-12,1.2419941580796837e-12,oxide,mixed,mixed,oxide
2.7274115946047926e-07,79052.54106110948,0.08937227668150362,46964.44734109603,5.075033268556092e-20,70286.99821675284,0.17471436053288042,125302.97948224691,0.0003127523768679796,7.2879554723663e-06,7852989.139323114,8.2884534346846e-06,8.241264025028692e-06,7.021285034656165e-06,0.23250797587687475,64.62800854593661,0.00047463322360030697,9.174193907273792e-10,1.0804121598672325e+29,18813.400705258577,211697769358388.8,26834.08785307762,7188008904130809.0,47268.37042536024,2.1943354303588262e+27,29348.161980172677,7.918893384935972e+26,592.445635624565,4.561116407270759e-06,69511.66546184343,7.520300076797309e-07,13698.535328184424,4.1214444588275675e-05,71995.53563056742,0.000811447790658854,38945.170947196806,4.059957801455117e-14,7.648791842133145e-23,0.5012509354834385,3.890825037243935e-11,0.7247129579832361,0.2752870419778557,,2.2974977545632085e-13,0.0037360211421028264,2.940933129197808e-14,1.1190246722573088e-14,oxide,oxide,intact,oxide
3.834193721953588e-07,65451.331058711716,0.07142420373324249,24656.565842125223,5.034431888808594e-20,70019.49106234516,0.2893643754007373,153687.78176261976,6.352888973410768e-05,4.1972836003127816e-06,6152687.954835905,3.1011536241360826e-06,3.932569192768307e-06,1.7768979816356233e-06,0.06984295126272425,95.88311749904383,0.0002093262281620624,3.3183107453348307e-10,1.1167841976748942e+29,18322.131923175308,164138516721512.06,26606.278731316033,3.053468386320172e+16,39467.046538223105,6.816671914661321e+27,28390.639925336538,5.1823793522551535e+26,869.8017135531236,3.1478307086152447e-06,68627.7090099818,4.63987899977299e-07,46056.85944093861,3.964924019429021e-05,74341.91852350574,0.0009696559751503709,33556.59011909421,7.868425431610702e-08,1.2361924782344203e-16,0.2782145341451741,2.212277542679302e-06,0.9285893550191188,0.0714084327033388,,1.806458882426811e-09,0.009271395518856593,7.305173364105829e-08,5.632520675048731e-09,oxide,oxide,intact,oxide
2.049336771771715e-07,63655.88858873159,0.008783482435042044,46444.10077494644,1.845616799890939e-20,69662.76290752231,0.329859303722073,27634.91461447649,7.486604171692001e-05,2.2259779157335433e-07,1782784.68509497,8.621640281159458e-06,3.324955177019932e-06,6.773053715050904e-06,0.44379037749853323,32.38976287538726,0.00042119435840287336,9.847444362927506e-10,1.1812850429156524e+29,21007.159920493352,713388922090107.9,25463.491413754622,5148866275924944.0,38707.57306900042,3.71901495524911e+27,33043.226561231524,3.304811165738856e+26,808.6699054187225,4.977586740080016e-06,57852.92061593097,7.910330870686873e-07,12930.231217826327,8.890615214910873e-05,94428.923946039,0.00023075695327589674,37482.32411129266,7.704617419087423e-10,1.1258029835872692e-19,0.4229690621468508,1.2120585320183308e-08,0.8765502645988787,0.12344972328053597,,7.310253149237606e-10,0.006684186962835446,6.75237173712846e-10,9.522456819589623e-11,oxide,oxide,intact,oxide
7.0111468887952e-08,66630.03710629029,0.004603269252899554,30824.57888311678,3.951133142708506e-20,70704.579570816,0.38760422503536635,138057.67275260424,9.650849065611673e-05,4.224201490857954e-06,6321853.335384108,4.775108290736919e-06,4.625462334662515e-06,4.063137923390162e-06,0.19083908007300113,50.12587652750754,2.702817883082245e-05,9.225230590626434e-10,1.0511522075287968e+29,19064.46432443974,421570107415343.9,26669.023955663397,3.473067574256663e+16,39008.22118125334,9.248783631388303e+27,24093.018948114935,7.8765249522e+25,912.8527282083678,6.39768843455209e-06,51418.77348453627,8.634890335947353e-07,11864.438181916412,4.342007538276161e-05,99400.7448462026,4.073886859458842e-05,29330.929777145222,1.6371847543977454e-07,2.769875978553714e-16,0.6240116371234162,2.300130729454528e-10,0.9913011573358319,0.008698842434154811,,4.734333006912413e-10,411.7698417224879,1.635939891633473e-07,1.2448627642724132e-10,oxide,oxide,intact,oxide
1.6311010532535369e-07,69264.43709621752,0.032979229702901465,15849.93201489888,6.465541692987144e-20,69660.31764157841,0.32610321950698157,168033.44433966855,0.00011291433136048534,8.318133407062934e-06,8174317.6316991495,2.582244665677059e-06,4.922543195063997e-06,4.5683104560173737e-07,0.17441256830736182,66.82749525528394,0.00044002957785223404,8.710102834518991e-10,9.60071088757333e+28,19760.297398076393,20620169646811.973,27827.07666592759,4.191854418108461e+16,38833.15491686375,2.4841383584287896e+27,25050.120920019886,5.534163820135306e+26,884.8667261268304,7.4144464782874296e-06,44062.429671472535,9.8735650417056e-07,41542.71190233348,0.00010259863186377274,71879.18602562125,0.000671096179201933,19863.065864225297,1.9171247061677244e-07,5.511935435048186e-16,0.4402994383441726,4.459326619212562e-08,0.9878641315769784,0.012135823829755421,,1.9338031903360058e-09,0.3701825811246716,1.8941522494908115e-07,2.297245667691296e-09,oxide,oxide,intact,oxide
6.770341243165451e-08,76972.17557500483,0.07698817894008977,13449.885788163521,1.7045969743952018e-20,70643.17912531529,0.30282418281171675,155460.2287584423,0.0004187173145859864,2.3787775652427616e-06,1429785.7945897586,7.391551611120444e-07,4.558335453756934e-06,4.828152224056475e-06,0.4689205888679074,51.34540032243515,0.0003602070195892136,8.602395049242486e-10,9.84421373797707e+28,17478.839841683563,710441644384104.9,26651.23884837736,5.502431372565066e+16,43012.15669473104,7.794637453746966e+27,31123.625530160763,1.2845377122575229e+27,1056.9276569412114,6.342734600286618e-06,54432.651921042045,4.4273512237317216e-07,14753.50757360198,4.316509340407693e-05,83069.28395442505,4.2528656157176373e-05,12976.015805780502,6.030798214409245e-06,1.2235452255822431e-14,0.37251752671013183,1.229539561089385e-08,0.980196985062357,0.019803002642247505,,1.7133692906479918e-09,555.1762821346683,6.029764470080835e-06,1.0337443284100053e-09,oxide,oxide,intact,oxide
3.830773798564752e-07,66784.31284750633,0.027252574156214675,41094.334377922605,1.1303981606979481e-20,69454.37694593862,0.2637698459147608,30403.33374741259,0.00019245506905733517,1.6361516233759743e-07,5330217.719921152,8.228701228162748e-06,8.933818528320892e-06,5.399744639270847e-06,0.17265778118105485,30.484251631316265,0.00041475052330679137,3.559420568488328e-10,1.028254382025335e+29,18373.822715114984,37930580340014.29,27977.88134869306,1.6045340501016186e+16,48989.08959972711,5.781567527613411e+27,30840.307051085932,6.332561941314792e+26,632.9284512180922,3.603868919057261e-06,49301.49743164121,4.592083708961043e-07,30611.314350923964,0.00011116527911392542,73089.36679227589,0.00017980521807225823,37263.64330025186,1.3660434766451406e-11,9.63272125708535e-22,0.20969519457555277,7.062804382633071e-13,0.9925466958141322,0.0074533041851614044,,1.3449855688577463e-12,9.51855805958496,1.3574000697610802e-11,8.643406884060353e-14,oxide,oxide,intact,oxide
1.8906479842726268e-07,71102.06304752205,0.0718156148113784,3078.029699154467,5.97975035462512e-20,70712.10079308409,0.34993199175154593,106406.29400923832,0.0004630910910505668,8.51092755968986e-06,9714767.78488782,7.24943044354964e-06,4.06274050427818e-06,5.603734477117045e-06,0.0929614459907616,65.28488086742266,0.0001093507496371097,3.671144684993466e-10,8.810901697843254e+28,21937.75539770249,516284532457354.4,29876.707762760398,4.5256380982875016e+16,41243.58415629603,9.790459980064906e+27,30802.33747789924,2.721386138663474e+25,954.9922105121333,3.7925636937976245e-06,45236.12789742404,7.897852640369755e-07,26953.40459460587,5.661107043410016e-05,73141.47618170395,0.00015626167262575036,33516.43640608045,9.194034791933698e-08,2.3991082253800883e-16,0.5793762139546467,2.4316922667999018e-08,0.9556863287091015,0.044313646973975815,,1.2625054735292346e-09,0.23859607312609207,8.784457885529552e-08,4.095769064041456e-09,oxide,oxide,intact,oxide
1.6034833412293494e-07,61293.67347564053,0.011645295691433275,46842.24636696354,4.112382772649136e-20,69762.48907042442,0.3097434747452417,135877.84031037393,0.00011591877377193429,7.052432184298837e-07,6427847.284984045,2.623300196374697e-07,8.743216298071023e-06,9.151426392864506e-06,0.36360231587361636,26.519517612867084,0.00024401808914546974,6.420090991910646e-10,8.144177423593546e+28,22006.488926213628,53604541082480.05,26166.51020634162,5470618194945051.0,48013.41007543098,5.903201033126751e+27,29112.81827611899,1.602527394781815e+27,985.0622426186758,8.635346246591673e-06,50613.76129651185,5.747198396079815e-07,5391.920276714427,8.773734339240393e-05,84811.98830847752,0.0003316548768923881,12074.903825912288,4.9894567426862e-06,1.4501687618651718e-15,0.6280803352571357,2.9135209856437606e-09,0.9566184261670359,0.04338157091944305,,1.3758894485378161e-09,12060.538911533187,4.988739988977293e-06,7.16753708907228e-10,oxide,oxide,intact,oxide
